Date,Bench_MaxDD_5d,Bench_MaxDD_21d,Bench_MaxDD_63d,Bench_MaxDD_126d,Bench_MaxDD_252d,MA200_LowCost_MaxDD_5d,MA200_LowCost_MaxDD_21d,MA200_LowCost_MaxDD_63d,MA200_LowCost_MaxDD_126d,MA200_LowCost_MaxDD_252d,MA200_HighCost_MaxDD_5d,MA200_HighCost_MaxDD_21d,MA200_HighCost_MaxDD_63d,MA200_HighCost_MaxDD_126d,MA200_HighCost_MaxDD_252d,Tech_Drift_MaxDD_5d,Tech_Drift_MaxDD_21d,Tech_Drift_MaxDD_63d,Tech_Drift_MaxDD_126d,Tech_Drift_MaxDD_252d
2005-05-09,-0.0033790050056809917,-0.022293908630350058,-0.040756531342232984,,,-0.0052610480881474745,-0.02574578074426638,-0.04587653414024821,,,-0.005283590238555837,-0.035341558031904204,-0.054931112278524735,,,0.0,-0.017849482884586706,-0.10081268698275679,,
2005-05-10,-0.0057801782056487,-0.022293908630350093,-0.040756531342233365,,,-0.005261048088147442,-0.02574578074426592,-0.04373402449235365,,,-0.005283590238555865,-0.035341558031904224,-0.05279902786815485,,,0.0,-0.017358161965569604,-0.10081268698275676,,
2005-05-11,-0.005780178205648649,-0.01587277824661747,-0.04075653134223282,,,-0.005261048088147405,-0.020107667619654792,-0.04352234781984891,,,-0.0052835902385558195,-0.028424128221369138,-0.05279902786815482,,,0.0,-0.0004999999999999848,-0.10081268698275626,,
2005-05-12,-0.007490487323890829,-0.009328198803941734,-0.04075653134223316,,,-0.0035953458437500353,-0.020107667619654858,-0.04352234781984863,,,-0.0035488746054843276,-0.02759906411604262,-0.0527990278681548,,,0.0,0.0,-0.1008126869827566,,
2005-05-13,-0.00828346114460189,-0.009328198803941626,-0.04075653134223331,,,-0.003595345843750054,-0.020107667619654743,-0.043522347819848706,,,-0.003548874605484295,-0.027599064116042692,-0.05279902786815438,,,0.0,0.0,-0.10081268698275658,,
2005-05-16,-0.006453745706228737,-0.009328198803941617,-0.04075653134223271,,,-0.003595345843749976,-0.020107667619654757,-0.0427741299490048,,,-0.003548874605484329,-0.027599064116042803,-0.05216936774036243,,,0.0,0.0,-0.1008126869827566,,
2005-05-17,-0.006453745706228844,-0.009328198803941732,-0.040756531342233254,,,-0.0035953458437498766,-0.020107667619654657,-0.041488065286124795,,,-0.0035488746054844413,-0.027599064116042613,-0.05110424753832238,,,0.0,0.0,-0.09939521546370349,,
2005-05-18,-0.0007989584085425252,-0.009328198803941801,-0.04075653134223317,,,0.0,-0.011481588518421975,-0.04148806528612456,,,0.0,-0.017552288013040807,-0.05110424753832272,,,0.0,0.0,-0.0993952154637032,,
2005-05-19,0.0,-0.009328198803941862,-0.04075653134223293,,,0.0,-0.007025253882391719,-0.04148806528612501,,,0.0,-0.010149737126333994,-0.05110424753832238,,,0.0,0.0,-0.09939521546370328,,
2005-05-20,-0.0013254630695462071,-0.009328198803941829,-0.04075653134223303,,,-0.0001346252065564163,-0.007025253882391825,-0.04148806528612471,,,-0.00013034872903273727,-0.010149737126334034,-0.05110424753832285,,,0.0,0.0,-0.09939521546370322,,
2005-05-23,-0.001325463069546064,-0.009328198803941829,-0.04075653134223302,,,-0.00013462520655642085,-0.007025253882391861,-0.04148806528612514,,,-0.00013034872903290392,-0.01014973712633384,-0.05110424753832267,,,0.0,0.0,-0.0993952154637031,,
2005-05-24,-0.0013254630695460998,-0.008283461144601843,-0.0407565313422331,,,-0.00013462520655644012,-0.005261048088147463,-0.04148806528612542,,,-0.00013034872903278143,-0.008213305921459699,-0.051104247538322475,,,0.0,0.0,-0.09939521546370357,,
2005-05-25,-0.0013254630695462262,-0.008283461144601796,-0.04075653134223287,,,-0.0038606239023930653,-0.0052610480881474415,-0.04148806528612507,,,-0.0038766485979855273,-0.008213305921459685,-0.051104247538322455,,,-0.004214497466667212,-0.00421449746666723,-0.09939521546370313,,
2005-05-26,-0.0012290687493396694,-0.00828346114460173,-0.04075653134223298,,,-0.0038606239023931477,-0.005261048088147414,-0.04148806528612462,,,-0.003876648597985419,-0.005657387508399577,-0.051104247538322864,,,-0.004214497466667149,-0.00421449746666723,-0.0993952154637033,,
2005-05-27,-0.0012290687493395603,-0.008283461144601666,-0.040756531342233226,,,-0.003860623902393096,-0.005261048088147413,-0.041488065286124746,,,-0.0038766485979853686,-0.00528359023855587,-0.05110424753832279,,,-0.004214497466667342,-0.00421449746666723,-0.09939521546370306,,
2005-05-31,-0.002749855353326424,-0.008283461144601692,-0.04075653134223332,,,-0.0038606239023930714,-0.005261048088147377,-0.04148806528612487,,,-0.0038766485979854614,-0.005283590238555851,-0.05110424753832263,,,-0.0042144974666672,-0.00421449746666723,-0.09939521546370361,,
2005-06-01,-0.0027498553533264114,-0.008283461144601831,-0.04075653134223307,,,0.0,-0.0052610480881474745,-0.04148806528612471,,,0.0,-0.005283590238555837,-0.051104247538322156,,,-0.003402457811159497,-0.00421449746666723,-0.09939521546370325,,
2005-06-02,-0.0027498553533262817,-0.008283461144601725,-0.04075653134223337,,,0.0,-0.005261048088147442,-0.041488065286124906,,,0.0,-0.005283590238555865,-0.05110424753832301,,,-0.00340245781115954,-0.00421449746666723,-0.09939521546370335,,
2005-06-03,-0.004038887467647566,-0.008283461144601743,-0.04075653134223327,,,-0.006640894851481599,-0.006640894851481663,-0.04148806528612505,,,-0.006638686186305688,-0.006638686186305801,-0.051104247538322496,,,-0.01448511240783638,-0.014485112407836391,-0.09939521546370336,,
2005-06-06,-0.004508582688862292,-0.008283461144601857,-0.037764775886165995,,,-0.0066408948514816496,-0.006640894851481569,-0.03509129752786954,,,-0.006638686186305667,-0.00663868618630571,-0.04479168888154116,,,-0.014485112407836303,-0.014485112407836391,-0.09031231485094138,,
2005-06-07,-0.004508582688862284,-0.00828346114460189,-0.029763316951155517,,,-0.0066408948514817545,-0.006640894851481701,-0.02574578074426587,,,-0.006638686186305671,-0.006638686186305664,-0.03550634468592467,,,-0.022503400977041513,-0.0225034009770417,-0.08764876394467584,,
2005-06-08,-0.0048457436248676156,-0.006453745706228737,-0.02976331695115619,,,-0.006640894851481682,-0.006640894851481599,-0.025745780744265957,,,-0.0066386861863057195,-0.006638686186305743,-0.03550634468592438,,,-0.024572521214518347,-0.02457252121451859,-0.08643310346387277,,
2005-06-09,-0.0018352479541153684,-0.006453745706228844,-0.029448650722061497,,,-0.0033085689573170906,-0.006640894851481743,-0.025745780744265888,,,-0.003306040495851495,-0.006638686186305713,-0.03534155803190416,,,-0.010495723170349969,-0.02457252121451859,-0.08202943212101658,,
2005-06-10,-0.002948077289473028,-0.004988240008275912,-0.029448650722061227,,,-0.008158992541893183,-0.008311145278232521,-0.025745780744265926,,,-0.00814034200757727,-0.008310091503735118,-0.0353415580319042,,,-0.014694739013194262,-0.028711801390334524,-0.08202943212101639,,
2005-06-13,-0.0029480772894729594,-0.004988240008275831,-0.024695239270758115,,,-0.009560519582933694,-0.009712457318912635,-0.025745780744266207,,,-0.009560606835764918,-0.009730113264027904,-0.03534155803190419,,,-0.010539980716361462,-0.028711801390334524,-0.07459461305675391,,
2005-06-14,-0.0029480772894730388,-0.004988240008275821,-0.02312675367178344,,,-0.010280576060583852,-0.011787575178456322,-0.025745780744266,,,-0.010333278578095977,-0.011843996186441847,-0.035341558031904356,,,-0.010539980716361443,-0.028711801390334524,-0.06627586613421173,,
2005-06-15,-0.002948077289472973,-0.0049882400082754096,-0.023126753671783448,,,-0.010280576060583897,-0.011787575178456116,-0.02574578074426605,,,-0.010333278578096078,-0.011843996186442714,-0.03534155803190434,,,-0.01053998071636137,-0.028711801390334524,-0.0662758661342119,,
2005-06-16,0.0,-0.004988240008275732,-0.02312675367178348,,,-0.003505565161563734,-0.011787575178456106,-0.025745780744266027,,,-0.003563517842049501,-0.011843996186441918,-0.03534155803190439,,,-0.003975212420493974,-0.028711801390334524,-0.06116061405715454,,
2005-06-17,0.0,-0.004988240008275938,-0.023126753671783684,,,-0.002095470022702369,-0.011787575178456095,-0.025745780744265635,,,-0.0021346533412035964,-0.011843996186442192,-0.03534155803190404,,,-0.003975212420493968,-0.028711801390334492,-0.06069095953692263,,
2005-06-20,-0.000699150210938487,-0.004988240008275847,-0.023126753671783375,,,-0.0006714929950505092,-0.011787575178456158,-0.025745780744265916,,,-0.0006873770267551968,-0.011843996186442118,-0.03534155803190381,,,0.0,-0.028711801390334322,-0.04850984726676025,,
2005-06-21,-0.0006991502109383758,-0.004988240008276088,-0.02312675367178354,,,-0.0006714929950504805,-0.01178757517845608,-0.025745780744266287,,,-0.0006873770267551984,-0.011843996186441897,-0.03534155803190438,,,-0.0005280838204048617,-0.028711801390333982,-0.048033864198860035,,
2005-06-22,-0.0006991502109384509,-0.004988240008276054,-0.023126753671783403,,,-0.0006714929950504232,-0.011787575178456198,-0.025745780744265884,,,-0.0006873770267551844,-0.011843996186442118,-0.03534155803190451,,,-0.001584369284467793,-0.02871180139033423,-0.04803386419885991,,
2005-06-23,-0.008826885080577487,-0.008826885080577584,-0.02312675367178347,,,-0.007579541290001024,-0.011787575178456206,-0.025745780744265624,,,-0.0075649308828862685,-0.011843996186442126,-0.035341558031904356,,,-0.012675425568753425,-0.03195659225797116,-0.04803386419885991,,
2005-06-24,-0.01257805721698776,-0.012578057216987727,-0.02312675367178342,,,-0.008723521837752627,-0.011787575178456161,-0.02574578074426583,,,-0.008737842038380387,-0.011843996186442074,-0.03534155803190408,,,-0.023765539267014413,-0.04283013043855965,-0.04803386419885991,,
2005-06-27,-0.012578057216987836,-0.01257805721698781,-0.02312675367178365,,,-0.0087235218377526,-0.011787575178456132,-0.025745780744265902,,,-0.008737842038380583,-0.011843996186441965,-0.03534155803190442,,,-0.023738108387942748,-0.0433087153733402,-0.04803386419885991,,
2005-06-28,-0.012578057216987763,-0.012578057216987838,-0.023126753671783365,,,-0.008723521837752674,-0.011787575178456288,-0.025745780744266072,,,-0.008737842038380562,-0.011843996186442243,-0.03534155803190436,,,-0.022705260730610684,-0.04330871537334012,-0.043389210533387505,,
2005-06-29,-0.003784578173022024,-0.012578057216987786,-0.02312675367178354,,,-0.002111919455301753,-0.011787575178456444,-0.02574578074426607,,,-0.0021281210821564715,-0.011843996186441885,-0.03534155803190419,,,-0.014349449523023788,-0.04584748227346103,-0.04584748227346126,,
2005-06-30,-0.003762115599801927,-0.012578057216987768,-0.02312675367178345,,,-0.0021119194553017384,-0.011787575178456298,-0.02574578074426611,,,-0.002128121082156414,-0.011843996186442418,-0.03534155803190416,,,-0.0036507919909411594,-0.046324558532324554,-0.04632455853232454,,
2005-07-01,-0.0037621155998019055,-0.012578057216987817,-0.02312675367178323,-0.040756531342233386,,-0.004986557763130547,-0.011635955823448653,-0.025745780744265683,-0.045876534140247685,,-0.004963212887077806,-0.011674851595642468,-0.03534155803190414,-0.05493111227852442,,-0.003152368175028774,-0.032561673150072565,-0.04632455853232428,-0.13222733270926684,
2005-07-05,-0.003762115599801986,-0.01257805721698779,-0.02312675367178339,-0.04075653134223288,,-0.005711408188183324,-0.011644568057642801,-0.025745780744266148,-0.04587653414024872,,-0.005685935855426006,-0.011674851595642423,-0.03534155803190432,-0.054931112278524756,,-0.0031523681750287302,-0.032561673150072565,-0.04632455853232428,-0.11611590585495242,
2005-07-06,-0.004404010103459863,-0.012578057216987733,-0.023126753671783316,-0.04075653134223269,,-0.006861450261098932,-0.013107845741368857,-0.025745780744266113,-0.045876534140248774,,-0.006772580161524258,-0.013015899922155518,-0.03534155803190416,-0.05493111227852447,,-0.0004999999999999076,-0.028482254746147524,-0.046324558532324575,-0.1147455934982278,
2005-07-07,-0.0044040101034598,-0.012578057216987883,-0.022293908630349985,-0.04075653134223292,,-0.0068614502610989956,-0.013107845741369004,-0.02574578074426588,-0.04587653414024784,,-0.006772580161524253,-0.013015899922155206,-0.03534155803190429,-0.054931112278524104,,0.0,-0.028482254746147635,-0.04632455853232491,-0.11474559349822736,
2005-07-08,-0.004404010103459809,-0.0125780572169878,-0.022293908630350058,-0.040756531342233,,-0.002207922188348528,-0.013107845741368767,-0.02574578074426638,-0.04587653414024903,,-0.0021762279417074696,-0.013015899922155376,-0.035341558031904204,-0.05493111227852419,,0.0,-0.028482254746147285,-0.046324558532324915,-0.11474559349822772,
2005-07-11,-0.0044040101034598335,-0.012578057216987846,-0.022293908630350093,-0.04075653134223265,,-0.0014805176725246724,-0.013107845741368664,-0.02574578074426592,-0.04587653414024807,,-0.001450953921721675,-0.01301589992215517,-0.035341558031904224,-0.054931112278524416,,0.0,-0.027329568217539423,-0.04632455853232447,-0.11474559349822781,
2005-07-12,0.0,-0.012578057216987716,-0.01587277824661747,-0.04075653134223311,,-0.001442738367328392,-0.01310784574136878,-0.020107667619654792,-0.04587653414024804,,-0.0014930947395586857,-0.013015899922155358,-0.028424128221369138,-0.05493111227852412,,0.0,-0.027329568217539176,-0.04632455853232442,-0.11474559349822777,
2005-07-13,0.0,-0.012578057216987754,-0.012578057216987905,-0.040756531342233,,-0.0014700982324465821,-0.013107845741368737,-0.020107667619654858,-0.04587653414024877,,-0.0015504165371870208,-0.013015899922155159,-0.02759906411604262,-0.05493111227852411,,0.0,-0.02732956821753919,-0.04632455853232457,-0.11474559349822756,
2005-07-14,0.0,-0.012578057216987936,-0.012578057216987692,-0.04075653134223345,,-0.0014700982324464418,-0.013107845741368794,-0.020107667619654743,-0.045876534140248545,,-0.0015504165371867861,-0.01301589992215553,-0.027599064116042692,-0.05493111227852427,,0.0,-0.027329568217539173,-0.046324558532325165,-0.11474559349822801,
2005-07-15,-0.00014541277781849484,-0.0125780572169878,-0.012578057216987773,-0.040756531342233206,,-0.001470098232446402,-0.013107845741369082,-0.020107667619654757,-0.045876534140248205,,-0.0015504165371867783,-0.013015899922155296,-0.027599064116042803,-0.05493111227852401,,0.0,-0.027329568217539398,-0.046324558532325165,-0.11474559349822737,
2005-07-18,-0.0032424833051833443,-0.01257805721698778,-0.012578057216987777,-0.040756531342232984,,-0.0056877412001537075,-0.013107845741368935,-0.020107667619654657,-0.045876534140248316,,-0.00572242900585532,-0.013015899922155473,-0.027599064116042613,-0.054931112278524416,,-0.004114213098087639,-0.027329568217539246,-0.046324558532325165,-0.11474559349822752,
2005-07-19,-0.003242483305183448,-0.01257805721698776,-0.012578057216987753,-0.04075653134223323,,-0.005687741200153688,-0.013107845741368569,-0.013107845741368961,-0.04587653414024884,,-0.005722429005855301,-0.013015899922155422,-0.017552288013040807,-0.05493111227852418,,-0.004114213098087502,-0.02732956821753929,-0.046324558532325165,-0.1008126869827566,
2005-07-20,-0.0032424833051833187,-0.012578057216987836,-0.012578057216987798,-0.04075653134223328,,-0.0056877412001536745,-0.01310784574136883,-0.013107845741368753,-0.04587653414024802,,-0.005722429005855284,-0.013015899922155398,-0.013015899922155226,-0.05493111227852395,,-0.004114213098087597,-0.026815645305554057,-0.046324558532325165,-0.10081268698275661,
2005-07-21,-0.005570974642466887,-0.012578057216987763,-0.012578057216987883,-0.04075653134223268,,-0.00963971341678023,-0.013107845741369079,-0.013107845741369065,-0.04587653414024807,,-0.009718926754261377,-0.013015899922155471,-0.013015899922155537,-0.05493111227852458,,-0.004114213098087624,-0.025786053564306567,-0.046324558532325165,-0.10081268698275639,
2005-07-22,-0.005570974642466918,-0.005570974642466862,-0.012578057216987746,-0.040756531342233136,,-0.009639713416780226,-0.009639713416780283,-0.013107845741368912,-0.04587653414024825,,-0.009718926754261314,-0.009718926754261373,-0.013015899922154964,-0.054931112278524395,,-0.0012673699546840373,-0.014842274798262264,-0.046324558532325165,-0.10081268698275637,
2005-07-25,-0.0055709746424668525,-0.005570974642467001,-0.012578057216987718,-0.040756531342233185,,-0.009639713416780226,-0.00963971341678028,-0.013107845741368975,-0.04587653414024826,,-0.009718926754261342,-0.009718926754261352,-0.013015899922155754,-0.05493111227852473,,-0.005067558019678905,-0.005067558019678647,-0.046324558532325165,-0.1008126869827569,
2005-07-26,-0.0055709746424669115,-0.005570974642466876,-0.01257805721698778,-0.040756531342232366,,-0.009639713416780247,-0.009639713416780271,-0.013107845741368902,-0.04587653414024798,,-0.009718926754261293,-0.009718926754261364,-0.013015899922155339,-0.054931112278524784,,-0.005067558019678872,-0.0050675580196786136,-0.046324558532325165,-0.10081268698275678,
2005-07-27,-0.0016997649286176946,-0.005570974642466815,-0.01257805721698783,-0.040756531342233046,,-0.003224415140520103,-0.009639713416780271,-0.013107845741369209,-0.04587653414024879,,-0.0032348037695763485,-0.009718926754261361,-0.013015899922155062,-0.05493111227852416,,-0.0050675580196788104,-0.005067558019678725,-0.046324558532325165,-0.10081268698275667,
2005-07-28,-0.0016997649286175738,-0.0055709746424668985,-0.012578057216987794,-0.04075653134223307,,-0.00322441514052008,-0.009639713416780219,-0.013107845741368704,-0.04587653414024832,,-0.0032348037695762912,-0.009718926754261363,-0.013015899922155455,-0.05493111227852451,,-0.003805010420879396,-0.005067558019678725,-0.046324558532325165,-0.1008126869827567,
2005-07-29,-0.005248641584442866,-0.005570974642466889,-0.012578057216987886,-0.04075653134223344,,-0.008235963543524561,-0.00963971341678031,-0.013107845741368787,-0.04587653414024771,,-0.008278558777909936,-0.009718926754261297,-0.013015899922155115,-0.05493111227852415,,-0.00826844698157571,-0.008268446981575731,-0.046324558532325165,-0.10081268698275667,
2005-08-01,-0.0059141314433840755,-0.005914131443383785,-0.01257805721698775,-0.040756531342233206,,-0.010401650862813576,-0.010401650862813661,-0.013107845741368937,-0.04587653414024777,,-0.010486579144449453,-0.010486579144449485,-0.013015899922155186,-0.05493111227852443,,-0.008268446981575884,-0.008268446981575719,-0.046324558532325165,-0.10081268698275667,
2005-08-02,-0.005914131443383869,-0.005914131443383934,-0.012578057216987836,-0.04075653134223326,,-0.010401650862813612,-0.010401650862813845,-0.013107845741369181,-0.045876534140248074,,-0.010486579144449459,-0.010486579144449544,-0.013015899922155247,-0.05493111227852447,,-0.00826844698157571,-0.008268446981575719,-0.046324558532325165,-0.10081268698275672,
2005-08-03,-0.005914131443383929,-0.005914131443384008,-0.012578057216987727,-0.04075653134223304,,-0.01040165086281371,-0.010401650862813656,-0.013107845741368952,-0.045876534140248754,,-0.010486579144449332,-0.01048657914444947,-0.013015899922155396,-0.054931112278524256,,-0.008268446981575762,-0.008268446981575719,-0.046324558532325165,-0.10081268698275683,
2005-08-04,-0.005204239757283661,-0.005914131443383838,-0.012578057216987668,-0.0407565313422333,,-0.0051287924479212115,-0.01040165086281377,-0.013107845741369284,-0.04587653414024787,,-0.005037311537272502,-0.01048657914444939,-0.013015899922155884,-0.054931112278524326,,-0.010229351624137547,-0.01022935162413736,-0.046324558532325165,-0.10081268698275658,
2005-08-05,-0.011215090240006536,-0.011532258230044607,-0.012578057216987912,-0.04075653134223333,,-0.012369224227949888,-0.017524196072225922,-0.017524196072225735,-0.04587653414024835,,-0.012298578002807986,-0.01764108778202935,-0.017641087782029444,-0.054931112278524374,,-0.014969302259717352,-0.014969302259717305,-0.046324558532325165,-0.10081268698275672,
2005-08-08,-0.012403484472732238,-0.01272027126701569,-0.012720271267015484,-0.040756531342232984,,-0.014209349790881379,-0.0193547170382781,-0.01935471703827832,-0.04587653414024821,,-0.014139588149432905,-0.019472139843657595,-0.019472139843657362,-0.054931112278524735,,-0.022205416860606557,-0.02220541686060658,-0.046324558532325165,-0.10081268698275679,
2005-08-09,-0.012403484472732138,-0.012720271267015087,-0.012720271267015438,-0.040756531342233365,,-0.014209349790881424,-0.019354717038278166,-0.01935471703827811,-0.04373402449235365,,-0.014139588149433016,-0.019472139843657334,-0.019472139843657046,-0.05279902786815485,,-0.021717505357200535,-0.022205416860606803,-0.046324558532325165,-0.10081268698275676,
2005-08-10,-0.007236907316223283,-0.012720271267015568,-0.012720271267015415,-0.04075653134223282,,-0.009127369727889991,-0.019354717038278058,-0.01935471703827823,-0.04352234781984891,,-0.009148359750277758,-0.01947213984365731,-0.019472139843657317,-0.05279902786815482,,-0.014115991130953971,-0.024200945318289625,-0.046324558532325165,-0.10081268698275626,
2005-08-11,-0.0012018733508119702,-0.012720271267015337,-0.012720271267015349,-0.04075653134223316,,-0.0018631715496037339,-0.019354717038278218,-0.01935471703827832,-0.04352234781984863,,-0.0018639338828756794,-0.01947213984365731,-0.019472139843657376,-0.0527990278681548,,-0.009371934377020118,-0.024200945318289622,-0.046324558532325165,-0.1008126869827566,
2005-08-12,-0.0025403353579560107,-0.012720271267015587,-0.012720271267015205,-0.04075653134223331,,-0.0007787164223881599,-0.019354717038278055,-0.019354717038278315,-0.043522347819848706,,-0.0007900714057868999,-0.01947213984365704,-0.019472139843657522,-0.05279902786815438,,-0.008618324214484697,-0.024200945318289604,-0.046324558532325165,-0.10081268698275658,
2005-08-15,-0.0025403353579560323,-0.012720271267015512,-0.012720271267015205,-0.04075653134223271,,-0.0007787164223883513,-0.01935471703827813,-0.01935471703827819,-0.0427741299490048,,-0.0007900714057868283,-0.019472139843657324,-0.01947213984365722,-0.05216936774036243,,-0.008618324214484732,-0.024200945318289785,-0.046324558532325165,-0.1008126869827566,
2005-08-16,-0.0068579578969335635,-0.012720271267015465,-0.0127202712670153,-0.040756531342233254,,-0.003259887933436367,-0.019354717038278256,-0.019354717038278485,-0.041488065286124795,,-0.0030177204229557093,-0.01947213984365741,-0.019472139843657057,-0.05110424753832238,,-0.016223685993407844,-0.031686765376951975,-0.046324558532325165,-0.09939521546370349,
2005-08-17,-0.007724631968929707,-0.012720271267015387,-0.012720271267015477,-0.04075653134223317,,-0.0065482689695512,-0.019354717038278194,-0.01935471703827848,-0.04148806528612456,,-0.00637602180990364,-0.019472139843657317,-0.019472139843657234,-0.05110424753832272,,-0.016223685993407892,-0.03168676537695227,-0.04632455853232484,-0.0993952154637032,
2005-08-18,-0.007724631968929826,-0.012720271267015375,-0.012720271267015122,-0.04075653134223293,,-0.006548268969551197,-0.019354717038278308,-0.019354717038278128,-0.04148806528612501,,-0.006376021809903768,-0.019472139843657314,-0.01947213984365727,-0.05110424753832238,,-0.016223685993407875,-0.031686765376952204,-0.046324558532324776,-0.09939521546370328,
2005-08-19,-0.00772463196892974,-0.012720271267015608,-0.012720271267015375,-0.04075653134223303,,-0.0065482689695513015,-0.019354717038278024,-0.019354717038278384,-0.04148806528612471,,-0.006376021809903793,-0.019472139843657307,-0.019472139843657456,-0.05110424753832285,,-0.01622368599340785,-0.03168676537695212,-0.04632455853232436,-0.09939521546370322,
2005-08-22,-0.0008726587288167599,-0.012720271267015451,-0.012720271267015226,-0.04075653134223302,,-0.0032991358492607237,-0.01935471703827824,-0.01935471703827858,-0.04148806528612514,,-0.0033684664770297005,-0.01947213984365739,-0.019472139843657397,-0.05110424753832267,,-0.005635405161252406,-0.03168676537695196,-0.04632455853232444,-0.0993952154637031,
2005-08-23,-0.0008526180121657013,-0.012720271267015693,-0.012720271267015328,-0.0407565313422331,,-0.0005248021503776645,-0.01935471703827795,-0.01935471703827815,-0.04148806528612542,,-0.0005356387016754522,-0.019472139843657168,-0.019472139843657504,-0.051104247538322475,,-0.007941021571051095,-0.03368285046739823,-0.0463245585323245,-0.09939521546370357,
2005-08-24,-0.005688674633976928,-0.01543742071830285,-0.015437420718302364,-0.04075653134223287,,-0.004044487665524648,-0.019354717038277885,-0.019354717038278072,-0.04148806528612507,,-0.003986115523777699,-0.01947213984365714,-0.019472139843657213,-0.051104247538322455,,-0.008753566041075762,-0.039420620995096044,-0.04632455853232473,-0.09939521546370313,
2005-08-25,-0.005688674633976846,-0.01543742071830287,-0.015437420718303115,-0.04075653134223298,,-0.0040444876655246625,-0.019354717038278058,-0.019354717038278256,-0.04148806528612462,,-0.0039861155237776585,-0.01947213984365739,-0.019472139843657015,-0.051104247538322864,,-0.008753566041075798,-0.03942062099509611,-0.046324558532324714,-0.0993952154637033,
2005-08-26,-0.007915434393060288,-0.017327140709275646,-0.017642348164981985,-0.040756531342233226,,-0.004245379212489526,-0.014209349790881407,-0.019354717038278173,-0.041488065286124746,,-0.004171792501474823,-0.01413958814943299,-0.01947213984365714,-0.05110424753832279,,-0.009783356793890117,-0.04041855221376683,-0.046324558532324575,-0.09939521546370306,
2005-08-29,-0.0070688434041061956,-0.01732714070927567,-0.01764234816498207,-0.04075653134223332,,-0.004245379212489521,-0.014209349790881407,-0.019354717038278388,-0.04148806528612487,,-0.004171792501474858,-0.014139588149432985,-0.01947213984365743,-0.05110424753832263,,-0.0069704876392045825,-0.04041855221376673,-0.04632455853232426,-0.09939521546370361,
2005-08-30,-0.004408869696477381,-0.017327140709275882,-0.017642348164982155,-0.04075653134223307,,-0.0035992488341155967,-0.014209349790881379,-0.019354717038278308,-0.04148806528612471,,-0.003572354074610567,-0.014139588149432905,-0.019472139843657164,-0.051104247538322156,,-0.003612166293646469,-0.04041855221376675,-0.046324558532324554,-0.09939521546370325,
2005-08-31,-0.004408869696477387,-0.017327140709275577,-0.017642348164982356,-0.04075653134223337,,-0.0035992488341155962,-0.014209349790881424,-0.019354717038278093,-0.041488065286124906,,-0.0035723540746105844,-0.014139588149433016,-0.01947213984365733,-0.05110424753832301,,-0.00361216629364655,-0.039939728916007604,-0.04041855221376669,-0.09939521546370335,
2005-09-01,-0.0021769683052612174,-0.013227061705588697,-0.017642348164982072,-0.04075653134223327,,-0.0033661977023477633,-0.009127369727889991,-0.019354717038278003,-0.04148806528612505,,-0.003382638996598903,-0.009148359750277758,-0.01947213984365701,-0.051104247538322496,,-0.0036121662936463893,-0.03050120817299189,-0.04041855221376659,-0.09939521546370336,
2005-09-02,-0.002176968305261322,-0.01322706170558855,-0.017642348164982034,-0.037764775886165995,,-0.0038509130917894763,-0.006548268969551349,-0.019354717038278114,-0.03509129752786954,,-0.0038630563626310074,-0.006376021809903648,-0.019472139843656942,-0.04479168888154116,,-0.0053870985502954515,-0.025835996799319437,-0.040418552213766695,-0.09031231485094138,
2005-09-06,-0.0012724275924130284,-0.013227061705588745,-0.01764234816498147,-0.029763316951155517,,-0.0038509130917895444,-0.006548268969551194,-0.019354717038278277,-0.02574578074426587,,-0.0038630563626311167,-0.006376021809903831,-0.019472139843657105,-0.03550634468592467,,-0.005387098550295446,-0.025094911503773742,-0.04041855221376668,-0.08764876394467584,
2005-09-07,-0.0012724275924131737,-0.013227061705588728,-0.017642348164982537,-0.02976331695115619,,-0.004571810289882307,-0.006548268969551206,-0.01935471703827826,-0.025745780744265957,,-0.005623628009200368,-0.006376021809903785,-0.01947213984365747,-0.03550634468592438,,-0.005387098550295499,-0.025094911503773795,-0.040418552213766404,-0.08643310346387277,
2005-09-08,-0.0020244202051535347,-0.013227061705588605,-0.017642348164981694,-0.029448650722061497,,-0.0020898005028314954,-0.006548268969551283,-0.019354717038278138,-0.025745780744265888,,-0.002248595198407199,-0.00637602180990359,-0.019472139843657272,-0.03534155803190416,,-0.00385412031922085,-0.025094911503773742,-0.04041855221376683,-0.08202943212101658,
2005-09-09,-0.0020244202051536526,-0.013227061705588733,-0.01764234816498209,-0.029448650722061227,,-0.0020898005028314472,-0.0065482689695512,-0.019354717038278114,-0.025745780744265926,,-0.002135588575456675,-0.00637602180990364,-0.01947213984365738,-0.0353415580319042,,-0.0002538373654261475,-0.02509491150377378,-0.040418552213767125,-0.08202943212101639,
2005-09-12,-0.0020244202051535615,-0.013227061705588652,-0.01764234816498203,-0.024695239270758115,,-0.002564511248725784,-0.006548268969551197,-0.01935471703827812,-0.025745780744266207,,-0.0026061639055471237,-0.006376021809903768,-0.019472139843657508,-0.03534155803190419,,-0.0002538373654262768,-0.025094911503773652,-0.04041855221376692,-0.07459461305675391,
